Date,Close,High,Low,Open,Volume
2019-07-26,653.69140625,660.3362998332274,649.7044802393665,658.0936381095852,4941763
2019-07-29,657.3877563476562,661.9561215054628,653.0270441515682,655.7680531069474,6244316
2019-07-30,658.4260864257812,662.6621869861516,654.9790266409392,657.7616070217173,8673253
2019-07-31,659.215087890625,664.3233201399,649.2061749529819,656.8893342491592,7350584
2019-08-01,638.6157836914062,654.85428294357,634.9196021927339,653.2345799932615,10066407
2019-08-02,644.2225952148438,647.7942670854011,633.1339461834533,635.4596494574812,10838336
2019-08-05,645.13623046875,652.7778695858208,638.4498152525094,641.7306914846573,9976238
2019-08-06,643.267333984375,650.9504933175365,639.4049687436903,646.8804751219016,9331718
2019-08-07,644.6376953125,650.742721490741,641.5229015572279,646.9634485403135,5130457
2019-08-08,655.1451416015625,658.4675892293359,648.9155522994874,650.1199497038607,8009009
2019-08-09,656.0587158203125,661.789957570191,651.8641363320932,657.8445514848964,4362520
2019-08-13,635.2103881835938,652.860889326322,631.3895940971885,651.3242777407403,7517099
2019-08-14,643.5581665039062,646.4237880389525,637.9100150516101,643.8073399642292,5940968
2019-08-16,643.3504028320312,647.9187680393676,633.3415401079902,647.8772475858785,5128088
2019-08-19,645.9254150390625,650.369168774426,642.3537430313523,644.2226199531179,3881451
2019-08-20,658.4674072265625,662.8281185326987,651.0749430194596,652.1962992018027,8435344
2019-08-21,664.0325927734375,667.6042132618487,658.6751366925611,658.6751366925611,5926896
2019-08-22,660.9178466796875,665.5692526730729,658.1352666169197,664.4064265229881,5222488
2019-08-23,666.3167724609375,672.7540136825688,661.0008368509182,661.5407547803723,6895015
2019-08-26,666.6076049804688,670.1377057396227,653.6085584852665,661.0840659752397,5412074
2019-08-27,651.7395629882812,660.2948543081113,648.7908505689361,657.0139275898189,16061642
2019-08-28,666.56591796875,668.6424473082166,653.1099977097036,654.0237010369791,5881134
2019-08-29,670.26220703125,672.5463894978872,660.7516917126746,660.7516917126746,7830413
