date,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,wind_speed_10m,cloud_cover,shortwave_radiation
2022-09-10 20:00:00,30.2,68,23.7,980.7,10.3,26,0.0
2022-09-10 21:00:00,29.7,70,23.7,981.6,9.4,25,0.0
2022-09-10 22:00:00,29.4,71,23.7,982.1,9.2,23,0.0
2022-09-10 23:00:00,29.1,73,23.7,982.1,9.2,16,0.0
2022-09-11 00:00:00,28.7,74,23.7,982.0,8.7,15,0.0
2022-09-11 01:00:00,28.3,76,23.7,981.5,9.7,88,0.0
2022-09-11 02:00:00,27.9,78,23.8,981.1,9.8,15,0.0
2022-09-11 03:00:00,27.7,80,23.9,981.2,10.1,18,0.0
2022-09-11 04:00:00,26.8,84,23.8,981.2,13.3,43,0.0
2022-09-11 05:00:00,25.3,87,22.9,982.2,15.0,65,0.0
2022-09-11 06:00:00,24.5,90,22.7,982.4,13.5,100,3.0
2022-09-11 07:00:00,24.8,89,23.0,982.8,11.9,96,65.0
2022-09-11 08:00:00,26.2,84,23.3,982.9,9.1,71,235.0
2022-09-11 09:00:00,28.3,75,23.4,983.1,10.7,29,450.0
2022-09-11 10:00:00,30.5,66,23.5,982.8,11.8,28,650.0
2022-09-11 11:00:00,32.1,59,23.1,982.1,11.4,22,764.0
2022-09-11 12:00:00,32.9,56,23.0,981.3,9.1,29,792.0
2022-09-11 13:00:00,33.3,55,22.9,980.2,5.5,18,760.0
2022-09-11 14:00:00,33.5,52,22.4,978.6,4.3,13,662.0
2022-09-11 15:00:00,33.6,51,22.1,977.4,5.2,18,567.0
2022-09-11 16:00:00,33.5,51,22.0,976.7,7.4,9,401.0
2022-09-11 17:00:00,33.2,51,21.6,976.7,9.8,6,207.0
2022-09-11 18:00:00,32.2,54,21.7,977.1,10.5,23,43.0
2022-09-11 19:00:00,31.3,57,21.7,978.0,14.1,28,0.0
2022-09-11 20:00:00,30.2,62,22.1,979.1,11.6,23,0.0
2022-09-11 21:00:00,29.7,65,22.4,980.0,10.2,20,0.0
2022-09-11 22:00:00,29.3,67,22.7,980.4,10.8,34,0.0
2022-09-11 23:00:00,28.9,70,22.9,980.2,9.0,23,0.0
2022-09-12 00:00:00,28.5,72,22.9,980.0,10.1,10,0.0
2022-09-12 01:00:00,27.9,74,22.9,979.6,10.1,15,0.0
2022-09-12 02:00:00,27.6,76,22.9,979.0,10.1,2,0.0
2022-09-12 03:00:00,27.2,77,22.9,978.3,10.2,2,0.0
2022-09-12 04:00:00,26.9,79,23.0,978.5,9.2,5,0.0
2022-09-12 05:00:00,27.0,77,22.7,979.3,10.4,1,0.0
2022-09-12 06:00:00,27.3,76,22.8,979.9,10.6,0,5.0
2022-09-12 07:00:00,28.4,73,23.0,980.3,11.5,0,104.0
2022-09-12 08:00:00,29.8,67,23.0,980.6,13.8,9,292.0
2022-09-12 09:00:00,31.1,62,23.0,980.5,13.9,7,488.0
2022-09-12 10:00:00,32.5,57,22.9,980.3,15.2,15,633.0
2022-09-12 11:00:00,33.5,53,22.7,979.9,16.2,24,728.0
2022-09-12 12:00:00,34.4,49,22.0,979.1,16.6,100,748.0
2022-09-12 13:00:00,35.1,44,21.2,978.0,16.0,100,661.0
2022-09-12 14:00:00,32.9,50,21.1,977.1,13.1,81,254.0
2022-09-12 15:00:00,33.8,48,21.2,976.3,8.8,44,372.0
2022-09-12 16:00:00,33.4,49,21.3,975.9,13.0,32,332.0
2022-09-12 17:00:00,32.1,53,21.5,976.3,9.6,19,181.0
2022-09-12 18:00:00,31.0,58,21.9,976.5,7.2,23,39.0
2022-09-12 19:00:00,30.2,63,22.3,977.1,5.6,30,0.0
2022-09-12 20:00:00,29.2,72,23.6,978.1,6.3,26,0.0
2022-09-12 21:00:00,28.9,73,23.6,978.8,5.6,20,0.0
2022-09-12 22:00:00,28.9,70,22.9,979.1,5.5,19,0.0
2022-09-12 23:00:00,28.5,70,22.6,979.1,5.7,11,0.0
2022-09-13 00:00:00,28.0,73,22.6,978.8,4.8,16,0.0
2022-09-13 01:00:00,27.1,77,22.6,979.2,14.8,66,0.0
2022-09-13 02:00:00,26.0,83,22.8,979.3,18.1,58,0.0
2022-09-13 03:00:00,25.5,86,23.0,979.1,10.9,38,0.0
2022-09-13 04:00:00,25.2,88,23.0,979.1,8.7,30,0.0
2022-09-13 05:00:00,25.3,90,23.5,980.0,11.0,18,0.0
2022-09-13 06:00:00,25.8,87,23.4,980.2,14.4,95,4.0
2022-09-13 07:00:00,26.4,83,23.2,980.7,14.3,92,89.0
2022-09-13 08:00:00,27.8,75,23.0,980.9,14.6,39,256.0
2022-09-13 09:00:00,29.7,65,22.4,981.3,19.1,29,474.0
2022-09-13 10:00:00,31.4,58,22.0,981.0,20.4,74,597.0
2022-09-13 11:00:00,32.3,54,21.8,980.5,22.3,85,622.0
2022-09-13 12:00:00,33.4,49,21.3,979.6,27.5,32,805.0
2022-09-13 13:00:00,33.5,50,21.5,978.4,28.8,28,785.0
2022-09-13 14:00:00,34.2,47,21.2,977.5,27.8,15,671.0
2022-09-13 15:00:00,34.3,45,20.6,976.6,27.5,15,550.0
2022-09-13 16:00:00,33.1,47,20.2,976.4,27.2,42,375.0
2022-09-13 17:00:00,32.0,54,21.5,977.5,18.7,10,159.0
2022-09-13 18:00:00,30.2,64,22.6,978.0,12.4,82,41.0
2022-09-13 19:00:00,30.1,65,22.7,978.7,12.6,87,0.0
2022-09-13 20:00:00,29.7,65,22.4,979.5,13.7,15,0.0
2022-09-13 21:00:00,29.1,68,22.6,980.2,12.8,10,0.0
2022-09-13 22:00:00,28.9,69,22.6,980.6,15.5,8,0.0
2022-09-13 23:00:00,28.8,67,22.0,980.6,18.5,4,0.0
2022-09-14 00:00:00,28.4,67,21.7,980.5,19.6,2,0.0
2022-09-14 01:00:00,28.1,69,21.8,980.2,18.9,8,0.0
2022-09-14 02:00:00,27.6,71,22.0,979.6,18.5,3,0.0
2022-09-14 03:00:00,27.2,74,22.1,979.5,18.0,9,0.0
2022-09-14 04:00:00,27.0,75,22.2,979.5,15.9,31,0.0
2022-09-14 05:00:00,26.6,78,22.4,980.2,13.2,21,0.0
2022-09-14 06:00:00,25.2,86,22.7,980.9,20.4,100,4.0
2022-09-14 07:00:00,25.4,86,22.9,980.8,20.5,98,52.0
2022-09-14 08:00:00,27.0,79,23.2,981.1,17.3,77,195.0
2022-09-14 09:00:00,28.3,71,22.7,981.5,21.1,83,245.0
2022-09-14 10:00:00,29.7,65,22.4,981.5,26.0,77,337.0
2022-09-14 11:00:00,30.5,62,22.3,980.8,27.3,52,528.0
2022-09-14 12:00:00,29.4,66,22.4,980.3,30.2,72,457.0
2022-09-14 13:00:00,29.7,71,23.9,979.3,24.0,100,637.0
2022-09-14 14:00:00,29.0,70,23.0,978.3,27.9,100,420.0
2022-09-14 15:00:00,28.1,77,23.6,977.6,18.4,100,218.0
2022-09-14 16:00:00,28.5,74,23.4,977.5,19.8,100,184.0
2022-09-14 17:00:00,26.8,85,24.1,978.2,14.9,100,111.0
2022-09-14 18:00:00,26.9,84,23.9,978.9,17.9,100,21.0
2022-09-14 19:00:00,26.6,84,23.7,979.3,17.1,99,0.0
2022-09-14 20:00:00,26.3,85,23.7,979.7,15.0,100,0.0
2022-09-14 21:00:00,26.3,86,23.7,980.3,14.0,99,0.0
2022-09-14 22:00:00,26.0,86,23.6,980.6,13.9,100,0.0
2022-09-14 23:00:00,25.8,87,23.5,980.6,13.4,100,0.0
2022-09-15 00:00:00,25.6,88,23.5,980.1,14.8,100,0.0
2022-09-15 01:00:00,25.5,88,23.4,979.4,15.5,100,0.0
2022-09-15 02:00:00,25.2,91,23.6,978.6,13.0,100,0.0
2022-09-15 03:00:00,24.9,92,23.5,978.2,13.2,89,0.0
2022-09-15 04:00:00,24.6,92,23.3,978.2,12.4,90,0.0
2022-09-15 05:00:00,24.8,93,23.6,978.1,10.5,94,0.0
2022-09-15 06:00:00,24.9,92,23.6,978.5,14.4,97,4.0
2022-09-15 07:00:00,25.6,88,23.4,979.1,15.3,76,84.0
2022-09-15 08:00:00,26.9,81,23.3,979.3,16.0,100,248.0
2022-09-15 09:00:00,28.6,72,23.2,979.4,13.9,100,390.0
2022-09-15 10:00:00,29.4,69,23.1,979.4,15.2,100,380.0
2022-09-15 11:00:00,30.1,66,23.1,978.8,15.6,100,402.0
2022-09-15 12:00:00,28.5,76,23.9,978.3,17.6,44,438.0
2022-09-15 13:00:00,26.1,91,24.5,977.8,14.9,97,608.0
2022-09-15 14:00:00,28.1,81,24.5,976.7,10.5,60,370.0
2022-09-15 15:00:00,27.0,79,23.2,976.0,23.2,83,388.0
2022-09-15 16:00:00,26.8,83,23.7,976.3,18.4,79,259.0
2022-09-15 17:00:00,25.7,85,23.0,976.7,17.3,65,142.0
2022-09-15 18:00:00,25.6,85,22.9,977.1,14.5,44,23.0
2022-09-15 19:00:00,25.2,87,22.8,977.4,13.2,35,0.0
2022-09-15 20:00:00,24.7,89,22.8,978.0,14.3,75,0.0
2022-09-15 21:00:00,24.2,94,23.3,978.2,13.8,90,0.0
2022-09-15 22:00:00,24.4,96,23.7,978.2,9.7,100,0.0
2022-09-15 23:00:00,24.5,95,23.6,978.2,11.0,100,0.0
2022-09-16 00:00:00,24.2,95,23.3,977.6,13.3,100,0.0
2022-09-16 01:00:00,24.2,96,23.5,977.0,12.7,100,0.0
2022-09-16 02:00:00,24.1,95,23.2,976.5,12.1,33,0.0
2022-09-16 03:00:00,23.5,97,23.0,976.1,13.4,46,0.0
2022-09-16 04:00:00,23.5,97,22.9,975.9,10.4,22,0.0
2022-09-16 05:00:00,23.4,95,22.6,976.5,6.6,100,0.0
2022-09-16 06:00:00,23.6,95,22.7,976.5,5.0,42,4.0
2022-09-16 07:00:00,24.5,89,22.5,977.0,7.2,100,92.0
2022-09-16 08:00:00,25.8,82,22.5,977.1,8.1,100,240.0
2022-09-16 09:00:00,27.5,75,22.6,977.4,10.0,100,373.0
2022-09-16 10:00:00,28.4,70,22.4,977.4,10.8,100,409.0
2022-09-16 11:00:00,30.0,64,22.3,976.7,11.3,100,558.0
2022-09-16 12:00:00,30.9,62,22.7,976.0,13.6,44,650.0
2022-09-16 13:00:00,30.7,63,22.9,975.0,15.1,62,555.0
2022-09-16 14:00:00,30.8,62,22.8,974.0,15.0,37,520.0
2022-09-16 15:00:00,30.7,63,22.9,973.3,14.0,35,396.0
2022-09-16 16:00:00,30.5,64,22.9,973.0,11.9,32,318.0
2022-09-16 17:00:00,24.2,95,23.3,974.4,10.4,32,159.0
2022-09-16 18:00:00,24.6,91,23.1,974.6,3.2,100,11.0
2022-09-16 19:00:00,24.4,93,23.3,975.0,7.6,100,0.0
2022-09-16 20:00:00,24.6,93,23.4,975.2,2.0,100,0.0
2022-09-16 21:00:00,24.7,91,23.2,975.5,3.7,100,0.0
2022-09-16 22:00:00,24.7,90,22.9,975.4,8.6,100,0.0
2022-09-16 23:00:00,24.8,90,23.1,975.5,11.5,94,0.0
2022-09-17 00:00:00,24.9,90,23.1,975.4,8.0,98,0.0
2022-09-17 01:00:00,24.3,93,23.0,975.0,3.5,98,0.0
2022-09-17 02:00:00,24.1,94,23.1,974.9,3.6,52,0.0
2022-09-17 03:00:00,24.5,91,22.8,975.5,10.6,73,0.0
2022-09-17 04:00:00,24.4,89,22.5,975.9,8.9,56,0.0
2022-09-17 05:00:00,23.6,94,22.6,976.3,3.1,26,0.0
2022-09-17 06:00:00,24.0,94,23.0,976.9,5.0,8,4.0
2022-09-17 07:00:00,25.7,88,23.5,977.7,6.4,0,99.0
2022-09-17 08:00:00,27.8,77,23.4,978.4,8.8,27,289.0
2022-09-17 09:00:00,29.6,70,23.6,979.2,12.0,86,482.0
2022-09-17 10:00:00,31.1,64,23.6,979.6,13.2,32,623.0
2022-09-17 11:00:00,32.1,60,23.3,979.4,13.6,36,711.0
2022-09-17 12:00:00,32.9,56,23.0,978.9,13.5,42,749.0
2022-09-17 13:00:00,33.2,55,22.9,978.0,14.5,32,715.0
2022-09-17 14:00:00,33.3,54,22.7,977.4,14.3,30,622.0
2022-09-17 15:00:00,33.5,52,22.3,976.9,12.5,23,514.0
2022-09-17 16:00:00,33.2,52,22.1,976.7,12.8,10,377.0
2022-09-17 17:00:00,26.4,83,23.2,977.8,14.2,33,176.0
2022-09-17 18:00:00,25.3,83,22.2,978.1,11.6,81,21.0
2022-09-17 19:00:00,25.8,84,22.9,978.6,6.2,42,0.0
2022-09-17 20:00:00,25.5,84,22.6,979.8,9.2,18,0.0
2022-09-17 21:00:00,25.0,88,22.9,980.4,9.8,18,0.0
2022-09-17 22:00:00,24.6,91,23.0,980.8,8.4,13,0.0
2022-09-17 23:00:00,24.3,93,23.1,980.7,7.6,0,0.0
2022-09-18 00:00:00,24.0,95,23.1,980.5,5.1,0,0.0
2022-09-18 01:00:00,23.6,96,22.9,980.1,4.6,0,0.0
2022-09-18 02:00:00,23.7,97,23.2,979.7,6.3,3,0.0
2022-09-18 03:00:00,23.4,99,23.2,979.8,7.0,23,0.0
2022-09-18 04:00:00,23.3,99,23.1,980.1,6.3,100,0.0
2022-09-18 05:00:00,23.9,98,23.5,980.8,4.5,40,0.0
2022-09-18 06:00:00,24.3,96,23.7,981.4,5.2,0,4.0
2022-09-18 07:00:00,25.4,92,24.0,982.1,1.9,1,99.0
2022-09-18 08:00:00,27.3,83,24.2,982.5,0.4,1,287.0
2022-09-18 09:00:00,29.3,75,24.4,982.9,4.4,0,483.0
2022-09-18 10:00:00,30.8,68,24.1,982.9,10.2,27,651.0
2022-09-18 11:00:00,31.6,63,23.6,982.4,12.1,21,647.0
2022-09-18 12:00:00,32.3,59,23.4,981.9,11.3,14,737.0
2022-09-18 13:00:00,32.9,57,23.3,980.8,11.1,22,743.0
2022-09-18 14:00:00,33.2,56,23.2,980.1,11.3,11,694.0
2022-09-18 15:00:00,33.0,54,22.4,979.4,11.4,11,555.0
2022-09-18 16:00:00,32.6,55,22.3,979.0,12.0,20,370.0
2022-09-18 17:00:00,31.6,61,23.1,979.8,8.4,13,182.0
2022-09-18 18:00:00,29.7,69,23.4,979.7,5.9,14,32.0
2022-09-18 19:00:00,28.6,75,23.7,980.0,5.3,17,0.0
2022-09-18 20:00:00,27.8,80,24.1,980.7,6.0,17,0.0
2022-09-18 21:00:00,26.9,87,24.5,981.2,6.6,8,0.0
2022-09-18 22:00:00,26.7,87,24.4,981.3,4.5,6,0.0
2022-09-18 23:00:00,26.5,87,24.1,981.4,5.0,12,0.0
2022-09-19 00:00:00,26.1,88,24.0,981.2,5.2,12,0.0
2022-09-19 01:00:00,25.6,90,23.8,981.1,5.0,7,0.0
2022-09-19 02:00:00,25.4,90,23.7,980.6,5.9,4,0.0
2022-09-19 03:00:00,25.2,90,23.5,980.5,6.4,2,0.0
2022-09-19 04:00:00,24.9,91,23.3,980.6,4.7,3,0.0
2022-09-19 05:00:00,24.7,94,23.7,981.1,5.8,2,0.0
2022-09-19 06:00:00,25.6,90,23.9,981.6,3.3,0,4.0
2022-09-19 07:00:00,27.2,84,24.4,982.3,4.5,1,97.0
2022-09-19 08:00:00,29.1,75,24.1,982.7,5.6,2,283.0
2022-09-19 09:00:00,30.5,67,23.6,983.2,7.2,16,484.0
2022-09-19 10:00:00,31.5,61,23.0,983.1,7.2,21,618.0
2022-09-19 11:00:00,32.4,54,21.9,982.6,9.4,30,685.0
2022-09-19 12:00:00,33.1,49,21.1,982.0,10.1,25,704.0
2022-09-19 13:00:00,33.4,48,20.7,981.2,10.8,41,720.0
2022-09-19 14:00:00,33.5,47,20.7,980.1,10.8,20,636.0
2022-09-19 15:00:00,33.3,46,20.2,979.2,12.3,13,534.0
2022-09-19 16:00:00,32.9,48,20.3,978.9,13.0,13,351.0
2022-09-19 17:00:00,28.2,75,23.2,980.1,8.4,23,173.0
2022-09-19 18:00:00,27.8,77,23.4,979.8,2.9,12,29.0
2022-09-19 19:00:00,27.5,81,23.9,980.4,3.8,12,0.0
2022-09-19 20:00:00,27.1,85,24.4,981.4,4.5,6,0.0
2022-09-19 21:00:00,26.8,86,24.3,981.6,4.2,15,0.0
2022-09-19 22:00:00,26.8,85,24.2,982.1,4.8,25,0.0
2022-09-19 23:00:00,26.4,87,24.1,981.8,4.3,9,0.0
2022-09-20 00:00:00,26.0,90,24.1,981.6,3.9,27,0.0
2022-09-20 01:00:00,25.6,92,24.2,981.1,3.6,12,0.0
2022-09-20 02:00:00,25.2,94,24.3,980.8,3.7,13,0.0
2022-09-20 03:00:00,24.9,97,24.4,980.5,3.8,13,0.0
2022-09-20 04:00:00,24.8,97,24.3,980.7,2.7,5,0.0
2022-09-20 05:00:00,23.9,94,22.8,981.3,6.8,10,0.0
2022-09-20 06:00:00,24.4,91,22.8,981.8,5.5,46,3.0
2022-09-20 07:00:00,25.0,90,23.2,982.5,6.9,23,78.0
2022-09-20 08:00:00,26.4,83,23.3,982.8,4.7,36,254.0
2022-09-20 09:00:00,27.9,78,23.6,983.5,6.0,77,420.0
2022-09-20 10:00:00,29.1,74,24.0,983.2,6.1,19,516.0
2022-09-20 11:00:00,30.5,71,24.5,982.7,8.4,27,692.0
2022-09-20 12:00:00,31.1,68,24.6,981.7,5.8,15,715.0
2022-09-20 13:00:00,31.9,64,24.3,980.5,5.8,100,741.0
2022-09-20 14:00:00,32.0,62,23.8,978.8,4.5,100,595.0
2022-09-20 15:00:00,31.8,61,23.3,978.1,7.0,100,371.0
2022-09-20 16:00:00,29.8,70,23.8,978.1,9.3,93,254.0
2022-09-20 17:00:00,27.0,85,24.3,979.5,9.2,46,111.0
2022-09-20 18:00:00,26.2,89,24.1,980.5,5.5,99,26.0
2022-09-20 19:00:00,26.1,89,24.1,980.9,3.3,85,0.0
2022-09-20 20:00:00,25.9,94,24.8,981.3,1.4,100,0.0
2022-09-20 21:00:00,25.9,94,24.8,981.8,2.2,100,0.0
2022-09-20 22:00:00,25.7,94,24.7,981.8,5.1,100,0.0
2022-09-20 23:00:00,25.5,96,24.8,981.8,6.8,89,0.0
2022-09-21 00:00:00,25.3,95,24.5,981.3,6.2,99,0.0
2022-09-21 01:00:00,25.0,96,24.4,980.8,4.3,79,0.0
2022-09-21 02:00:00,24.5,98,24.1,980.7,5.5,7,0.0
2022-09-21 03:00:00,25.2,94,24.1,980.2,1.6,20,0.0
2022-09-21 04:00:00,24.9,94,23.9,980.4,2.3,14,0.0
2022-09-21 05:00:00,24.9,98,24.6,980.9,1.8,16,0.0
2022-09-21 06:00:00,25.3,96,24.6,981.6,1.6,44,3.0
2022-09-21 07:00:00,26.1,92,24.6,982.1,1.1,14,83.0
2022-09-21 08:00:00,27.5,85,24.8,982.3,2.6,11,251.0
2022-09-21 09:00:00,29.3,76,24.6,982.7,2.4,53,464.0
2022-09-21 10:00:00,30.2,71,24.4,982.7,4.0,100,509.0
2022-09-21 11:00:00,30.3,71,24.4,982.1,7.7,94,483.0
2022-09-21 12:00:00,31.2,67,24.3,981.4,8.2,53,684.0
2022-09-21 13:00:00,31.5,64,23.9,980.6,9.4,37,649.0
2022-09-21 14:00:00,31.3,64,23.6,979.3,6.9,99,437.0
2022-09-21 15:00:00,29.2,73,23.8,978.8,8.1,98,221.0
2022-09-21 16:00:00,28.8,75,24.0,978.8,6.5,86,227.0
2022-09-21 17:00:00,27.8,78,23.6,979.9,10.5,100,141.0
2022-09-21 18:00:00,27.3,85,24.5,980.5,7.4,100,11.0
2022-09-21 19:00:00,27.0,87,24.6,981.2,6.4,100,0.0
2022-09-21 20:00:00,26.7,87,24.5,981.5,6.0,100,0.0
2022-09-21 21:00:00,26.4,88,24.2,981.5,7.8,100,0.0
2022-09-21 22:00:00,26.0,89,24.0,981.7,7.4,100,0.0
2022-09-21 23:00:00,25.6,91,24.0,981.1,6.6,97,0.0
2022-09-22 00:00:00,25.4,92,24.0,980.5,7.4,100,0.0
2022-09-22 01:00:00,25.2,92,23.8,980.1,5.9,100,0.0
2022-09-22 02:00:00,25.0,93,23.7,979.7,6.3,94,0.0
2022-09-22 03:00:00,24.9,93,23.6,979.4,5.5,100,0.0
2022-09-22 04:00:00,24.9,93,23.7,979.8,7.6,100,0.0
2022-09-22 05:00:00,23.8,94,22.7,980.2,6.8,100,0.0
2022-09-22 06:00:00,24.2,93,22.9,980.5,13.8,100,1.0
2022-09-22 07:00:00,24.1,96,23.5,981.1,17.0,100,43.0
2022-09-22 08:00:00,23.8,97,23.3,981.8,13.9,100,55.0
2022-09-22 09:00:00,24.6,93,23.4,982.0,8.1,100,57.0
2022-09-22 10:00:00,25.7,91,24.1,981.9,13.8,100,228.0
2022-09-22 11:00:00,26.4,87,24.1,981.5,15.8,100,431.0
2022-09-22 12:00:00,26.1,90,24.2,980.9,15.3,100,216.0
2022-09-22 13:00:00,24.8,93,23.6,979.7,16.9,100,141.0
2022-09-22 14:00:00,26.1,86,23.6,978.8,17.7,100,179.0
2022-09-22 15:00:00,26.6,86,24.2,978.4,16.6,100,231.0
2022-09-22 16:00:00,26.8,83,23.7,978.1,16.5,100,220.0
2022-09-22 17:00:00,25.2,94,24.1,979.1,12.4,100,145.0
2022-09-22 18:00:00,25.0,95,24.1,979.2,7.1,100,13.0
2022-09-22 19:00:00,25.0,95,24.2,979.3,6.4,100,0.0
2022-09-22 20:00:00,25.1,95,24.3,980.0,6.7,100,0.0
2022-09-22 21:00:00,25.0,93,23.7,980.5,2.7,100,0.0
2022-09-22 22:00:00,24.4,95,23.6,980.8,7.0,100,0.0
2022-09-22 23:00:00,23.6,96,22.9,980.9,8.5,100,0.0
2022-09-23 00:00:00,23.8,95,23.0,980.1,13.4,100,0.0
2022-09-23 01:00:00,24.1,96,23.5,979.9,10.4,100,0.0
2022-09-23 02:00:00,23.9,96,23.2,979.4,12.7,100,0.0
2022-09-23 03:00:00,23.9,95,23.1,979.2,11.5,100,0.0
2022-09-23 04:00:00,23.6,97,23.1,979.5,13.2,100,0.0
2022-09-23 05:00:00,24.1,97,23.7,979.3,10.6,100,0.0
2022-09-23 06:00:00,23.6,98,23.2,980.3,11.9,100,0.0
2022-09-23 07:00:00,23.5,98,23.2,980.7,10.5,100,6.0
2022-09-23 08:00:00,23.6,98,23.2,981.1,13.9,100,26.0
2022-09-23 09:00:00,24.0,96,23.3,981.3,13.7,100,76.0
2022-09-23 10:00:00,25.3,91,23.7,981.2,17.6,100,211.0
2022-09-23 11:00:00,25.7,91,24.0,981.0,17.7,100,188.0
2022-09-23 12:00:00,25.8,91,24.3,980.2,15.1,100,191.0
2022-09-23 13:00:00,26.6,86,24.1,978.7,13.4,100,296.0
2022-09-23 14:00:00,28.1,82,24.7,977.5,11.6,100,454.0
2022-09-23 15:00:00,26.2,88,24.1,977.3,11.1,100,248.0
2022-09-23 16:00:00,24.8,89,22.9,977.5,13.6,100,59.0
2022-09-23 17:00:00,24.8,91,23.2,978.0,10.9,100,24.0
2022-09-23 18:00:00,24.5,95,23.7,978.4,10.4,100,5.0
2022-09-23 19:00:00,24.6,96,23.8,978.5,11.3,100,0.0
2022-09-23 20:00:00,24.6,96,24.0,979.1,9.9,100,0.0
2022-09-23 21:00:00,24.6,97,24.1,979.3,10.8,100,0.0
2022-09-23 22:00:00,24.5,97,24.0,979.1,10.0,100,0.0
2022-09-23 23:00:00,24.6,96,23.9,978.8,10.2,100,0.0
2022-09-24 00:00:00,24.3,97,23.8,978.4,15.6,100,0.0
2022-09-24 01:00:00,23.7,98,23.4,978.3,13.4,100,0.0
2022-09-24 02:00:00,23.6,98,23.2,977.8,11.2,100,0.0
2022-09-24 03:00:00,23.4,99,23.2,977.5,8.0,100,0.0
2022-09-24 04:00:00,23.5,99,23.3,977.9,9.4,100,0.0
2022-09-24 05:00:00,24.1,96,23.5,977.8,12.6,100,0.0
2022-09-24 06:00:00,24.0,96,23.4,978.4,16.2,100,1.0
2022-09-24 07:00:00,23.8,97,23.3,978.9,17.7,100,18.0
2022-09-24 08:00:00,24.4,94,23.4,979.6,16.2,100,127.0
2022-09-24 09:00:00,25.0,92,23.6,979.8,20.0,100,98.0
2022-09-24 10:00:00,25.6,87,23.3,979.8,20.8,100,142.0
2022-09-24 11:00:00,25.5,90,23.7,979.5,21.3,100,232.0
2022-09-24 12:00:00,25.7,93,24.4,978.5,16.2,100,115.0
2022-09-24 13:00:00,27.0,83,23.9,977.5,19.7,100,415.0
2022-09-24 14:00:00,26.3,88,24.1,976.8,14.3,100,220.0
2022-09-24 15:00:00,26.1,88,24.0,975.9,16.7,100,122.0
2022-09-24 16:00:00,25.3,91,23.8,975.6,14.1,100,88.0
2022-09-24 17:00:00,24.8,94,23.8,976.5,22.8,100,46.0
2022-09-24 18:00:00,24.8,91,23.2,976.9,20.2,100,4.0
2022-09-24 19:00:00,24.5,94,23.5,977.4,17.1,100,0.0
2022-09-24 20:00:00,24.3,95,23.4,977.7,15.8,100,0.0
2022-09-24 21:00:00,24.0,96,23.4,978.0,14.0,100,0.0
2022-09-24 22:00:00,24.0,97,23.5,978.1,14.3,100,0.0
2022-09-24 23:00:00,24.2,97,23.6,978.0,15.1,100,0.0
2022-09-25 00:00:00,24.1,97,23.6,977.5,14.8,100,0.0
2022-09-25 01:00:00,24.0,98,23.6,977.3,14.9,100,0.0
2022-09-25 02:00:00,24.0,97,23.5,976.5,12.9,31,0.0
2022-09-25 03:00:00,23.9,96,23.2,976.3,11.4,44,0.0
2022-09-25 04:00:00,23.7,97,23.3,976.8,13.0,52,0.0
2022-09-25 05:00:00,23.6,98,23.2,977.9,7.6,60,0.0
2022-09-25 06:00:00,24.1,96,23.5,978.9,8.5,100,2.0
2022-09-25 07:00:00,24.8,92,23.4,979.8,12.1,100,50.0
2022-09-25 08:00:00,25.6,86,23.2,980.8,14.5,32,197.0
2022-09-25 09:00:00,27.0,79,23.1,981.4,16.0,28,457.0
2022-09-25 10:00:00,28.2,73,22.9,981.9,15.5,10,605.0
2022-09-25 11:00:00,29.2,67,22.5,982.0,16.0,15,731.0
2022-09-25 12:00:00,30.0,64,22.3,981.7,12.2,15,777.0
2022-09-25 13:00:00,30.5,61,22.0,981.1,12.2,6,756.0
2022-09-25 14:00:00,30.8,59,21.9,980.4,11.8,6,666.0
2022-09-25 15:00:00,30.7,60,22.1,980.1,11.1,12,519.0
2022-09-25 16:00:00,30.2,63,22.2,980.0,9.7,22,333.0
2022-09-25 17:00:00,25.9,88,23.8,981.0,7.4,72,125.0
2022-09-25 18:00:00,25.6,88,23.6,981.7,4.6,28,15.0
2022-09-25 19:00:00,25.1,91,23.5,982.5,3.5,55,0.0
2022-09-25 20:00:00,25.6,87,23.3,983.5,1.1,29,0.0
2022-09-25 21:00:00,25.0,92,23.6,984.1,3.2,13,0.0
2022-09-25 22:00:00,24.6,94,23.5,984.3,4.3,14,0.0
2022-09-25 23:00:00,25.1,91,23.5,984.5,2.3,13,0.0
2022-09-26 00:00:00,24.8,92,23.5,984.2,1.3,11,0.0
2022-09-26 01:00:00,24.4,95,23.5,983.6,1.6,11,0.0
2022-09-26 02:00:00,24.1,96,23.4,983.3,1.1,2,0.0
2022-09-26 03:00:00,22.7,99,22.6,983.1,4.3,3,0.0
2022-09-26 04:00:00,22.6,100,22.6,983.1,4.2,100,0.0
2022-09-26 05:00:00,23.5,100,23.5,983.9,3.6,100,0.0
2022-09-26 06:00:00,23.8,98,23.4,984.5,4.7,100,2.0
2022-09-26 07:00:00,24.2,96,23.5,985.3,5.4,46,63.0
2022-09-26 08:00:00,25.9,88,23.9,986.2,6.3,13,224.0
2022-09-26 09:00:00,27.6,82,24.3,986.5,7.1,9,444.0
2022-09-26 10:00:00,29.1,74,24.1,986.5,9.4,9,628.0
2022-09-26 11:00:00,30.0,71,24.1,986.2,11.5,9,719.0
