date,series,log_return,hl_range,gap,log_volume,close
2015-04-15,DRREDDY.NS,-1.1061157615705248,1.8150548740786392,-0.4052488436191448,14.199575643619683,693.7914428710938
2015-04-16,DRREDDY.NS,-1.9721162015640754,2.1082677829977734,-0.6307195640312566,13.970748646348486,680.2431030273438
2015-04-17,DRREDDY.NS,-0.9048175599444662,2.1858793812499018,-0.40567130207841,14.071873001328429,674.1159057617188
2015-04-20,DRREDDY.NS,-2.2221101139319326,4.8451177125948215,0.07811258562039368,14.23091345559284,659.301513671875
2015-04-21,DRREDDY.NS,-2.9878547974165057,4.5861366698123796,0.2491842485123205,14.47618671487937,639.8939208984375
2015-04-22,DRREDDY.NS,3.080313464100213,2.7430003002073513,0.8069588935625625,14.345091790505567,659.911376953125
2015-04-23,DRREDDY.NS,-1.1691661190737557,2.421291196582098,0.2489804433384635,13.662867407909447,652.2408447265625
2015-04-24,DRREDDY.NS,-1.2733927008988293,2.856219062622288,-0.5199620856287285,13.74418747363896,643.9879150390625
2015-04-27,DRREDDY.NS,-2.86927462238719,4.65152030774321,0.5966638232040824,14.817426907106421,625.772705078125
2015-04-28,DRREDDY.NS,0.7840892990288246,2.6568190943206087,0.041358722552022636,14.140449397057516,630.6986083984375
2015-04-29,DRREDDY.NS,-0.8771914025319766,3.151314717990547,0.021943558114686207,13.97152749524924,625.1903686523438
2015-04-30,DRREDDY.NS,-2.1576560333024353,3.109994862566988,-0.07245476375944504,15.203723327760958,611.8453979492188
2015-05-04,DRREDDY.NS,2.5294871357996622,2.648568392216784,0.594867252548616,14.049879666288996,627.5193481445312
2015-05-05,DRREDDY.NS,0.22361304147064204,2.036678872679466,-0.14885310462260826,14.269134519896312,628.9241333007812
2015-05-06,DRREDDY.NS,-1.457993396137443,3.7587491460828084,-0.37247581699997023,14.528313786450717,619.8209838867188
2015-05-07,DRREDDY.NS,-2.1247365926087856,2.9095224943366254,-1.2663923359003184,14.557295986393049,606.7903442382812
2015-05-08,DRREDDY.NS,2.036742490771346,2.5925080914834475,1.9934495243547943,14.109944286603168,619.2758178710938
2015-05-11,DRREDDY.NS,0.27569301022400083,2.1042507282998857,0.8780951689177564,14.011809803455648,620.9854736328125
2015-05-12,DRREDDY.NS,3.1986059207525894,3.9030865364005516,0.9273357301397374,15.664714853715953,641.16943359375
2015-05-13,DRREDDY.NS,0.7252417377001614,2.147541372557218,0.8053432347213422,14.48467032722096,645.8363647460938
2015-05-14,DRREDDY.NS,0.7200385961613187,1.994385661305459,0.038625053686366165,13.896464542606493,650.50341796875
2015-05-15,DRREDDY.NS,-0.6542370963566213,1.3453794241724324,-0.06821193869326428,13.79227877783839,646.261474609375
2015-05-18,DRREDDY.NS,3.5402465788997617,3.900057749262061,0.10148552687301612,14.366005448114656,669.550537109375
2015-05-19,DRREDDY.NS,0.37336151967276454,3.0981596739099984,-0.20587222941232486,14.475571888556184,672.0550537109375
2015-05-20,DRREDDY.NS,-0.7522673195000127,2.3633982381705443,6.791157116986317e-06,14.018035805408598,667.0183715820312
2015-05-21,DRREDDY.NS,0.289138306911734,1.6451633029579886,0.394071724784706,13.954707993209173,668.9497680664062
2015-05-22,DRREDDY.NS,0.6458617044584274,1.7919156240264973,0.024881482532632653,13.842158331152635,673.2842407226562
2015-05-25,DRREDDY.NS,-1.5827488552721751,2.415811894807301,-0.34788669133686057,13.816556011287457,662.7117309570312
2015-05-26,DRREDDY.NS,-1.0711277846984104,1.876020950195168,0.043228212285574615,14.188553020276157,655.651123046875
2015-05-27,DRREDDY.NS,1.1046002061531142,2.9183733241225274,-1.4753435557839252,13.997516231539045,662.93359375
2015-05-28,DRREDDY.NS,-1.6501835291322424,2.809946838353746,0.0041580614982114,14.1917981111469,652.083740234375
2015-05-29,DRREDDY.NS,0.2066987913701948,2.3517816073226774,1.0447040838948132,15.148325289037238,653.4329833984375
2015-06-01,DRREDDY.NS,0.09047969182133557,1.421025499941867,-0.2052881140171952,13.582589360885969,654.0244750976562
2015-06-02,DRREDDY.NS,-1.845399019191237,1.8896763008366761,-0.3808256002256644,13.66607739977972,642.0657958984375
2015-06-03,DRREDDY.NS,-1.3243216537336573,2.211322625957471,-0.19450796531480735,13.516209242800333,633.6188354492188
2015-06-04,DRREDDY.NS,-0.1766285642332538,2.058688565087785,0.14721391970454115,13.626256224916355,632.5006713867188
2015-06-05,DRREDDY.NS,-0.18719820658126837,1.9428230754520603,0.23351132085325457,13.54399181886602,631.3177490234375
2015-06-08,DRREDDY.NS,-0.2506350432949502,1.5829318427734236,0.2748346453969085,13.740184459580568,629.7374267578125
2015-06-09,DRREDDY.NS,-2.5310009554000588,2.5921345150211104,-0.20714936713473334,13.893166727812819,613.998779296875
2015-06-10,DRREDDY.NS,1.3366362614721152,1.633257390520662,0.09025878305044688,13.695251835322226,622.2608032226562
2015-06-11,DRREDDY.NS,-1.6124703312002682,2.4574151683574943,0.3380437198453986,13.761256041377548,612.3074951171875
2015-06-12,DRREDDY.NS,0.14479079486392413,1.0867337526536607,0.10408688908239941,13.564913586535353,613.1947021484375
2015-06-15,DRREDDY.NS,0.09190942107619463,1.58115499303008,0.36558255815294183,14.028337879492465,613.758544921875
2015-06-16,DRREDDY.NS,-1.0291825259415304,2.0828248336463036,0.04216157701184741,14.284173288607168,607.4742431640625
2015-06-17,DRREDDY.NS,1.8270495761200445,1.9119075597182857,0.4068785138285007,14.406833186195385,618.6751098632812
2015-06-18,DRREDDY.NS,0.899686014233235,1.6853254481923874,0.8211983569138601,14.585563685550103,624.266357421875
2015-06-19,DRREDDY.NS,0.21591889028922429,1.5380200146213283,0.40187628232256406,14.384355624778152,625.61572265625
2015-06-22,DRREDDY.NS,1.208395551095345,0.8784829555732812,0.4789279253882427,13.850888319505815,633.2214965820312
2015-06-23,DRREDDY.NS,0.5080616167148977,0.7509034722535801,0.265273193440618,13.549754347346152,636.4468383789062
2015-06-24,DRREDDY.NS,-0.2559194745797895,1.5617755698980225,-2.5846836880416447e-05,14.12971235331115,634.8201293945312
2015-06-25,DRREDDY.NS,1.4711613637565586,2.536642246697218,-0.27841138706097807,14.67122334193275,644.2283935546875
2015-06-26,DRREDDY.NS,1.2728923165764308,1.4368232688435825,0.33081893344231916,14.017986804256244,652.4811401367188
2015-06-29,DRREDDY.NS,-0.25386137191008623,3.243222524071031,-0.8849030842108765,13.937941442285068,650.8268432617188
2015-06-30,DRREDDY.NS,1.081845182851393,3.1862695277082325,-0.688211430635263,14.496833608204842,657.906005859375
2015-07-01,DRREDDY.NS,0.3967393182189371,2.0354839946834353,-0.32220268409334796,14.088160968941287,660.5213623046875
2015-07-02,DRREDDY.NS,-0.7273861439014114,1.5028959253855378,-0.0447639476767872,13.484769268052009,655.7342529296875
2015-07-03,DRREDDY.NS,1.1225760673102252,1.3958436683662567,0.1774225175104849,13.465791366591548,663.1368408203125
2015-07-06,DRREDDY.NS,3.5310992136839636,5.132498620896672,-1.1704996934522796,14.687454758094274,686.97119140625
2015-07-07,DRREDDY.NS,0.6235860675052896,1.7615602991674368,-0.01885312456884794,14.484644719957508,691.2684326171875
2015-07-08,DRREDDY.NS,-0.5120035205927023,1.7484586311873223,-0.3039360256217226,14.340313640333097,687.7381591796875
2015-07-09,DRREDDY.NS,0.30054449527433336,1.2676824540305962,-0.23813517958323122,13.779163950609162,689.8082275390625
2015-07-10,DRREDDY.NS,1.0304878426712265,1.3869692970679046,0.6110045590644076,13.660441456516965,696.953369140625
2015-07-13,DRREDDY.NS,0.20377888900704041,2.376294919878533,0.005347610728782698,13.779993218848237,698.3750610351562
2015-07-14,DRREDDY.NS,0.3930414972132503,1.7868674824216346,1.1061086443715165,14.133703164083553,701.1253662109375
2015-07-15,DRREDDY.NS,1.1083242983913304,1.0500070770623993,0.4746026509204162,13.780982258198897,708.9393310546875
2015-07-16,DRREDDY.NS,1.3409259032584588,1.7948183584454653,-0.13112411101242658,13.884323679963922,718.5097045898438
2015-07-17,DRREDDY.NS,0.27246934251683164,0.9535085582970034,0.09046799256100582,13.940645171099543,720.4700927734375
2015-07-20,DRREDDY.NS,1.3628623494856864,1.7669351049353688,0.4619281257668564,13.675513738007536,730.3563232421875
2015-07-21,DRREDDY.NS,-1.9812127466576135,2.2403913867047596,-0.21013704936353328,13.523098650792207,716.02880859375
2015-07-22,DRREDDY.NS,-0.14023481902217558,1.727222537175475,-0.08177459058973449,13.444310635408979,715.025390625
2015-07-23,DRREDDY.NS,1.6918001569204661,2.3205979472129776,0.6786079550698473,14.809545727742867,727.22509765625
2015-07-24,DRREDDY.NS,-0.11504866147306425,1.3623701875226346,0.32145828180451824,14.277920427460698,726.388916015625
2015-07-27,DRREDDY.NS,-1.3924140810588708,2.1547127002716246,-0.3562519240279881,14.345300810945288,716.3446655273438
2015-07-28,DRREDDY.NS,-2.781623233576742,4.5187310818218895,1.0849318246186783,14.769064704116012,696.6932373046875
2015-07-29,DRREDDY.NS,-0.9850698702044598,3.126728890800263,0.4232102736329397,14.593803250870563,689.864013671875
2015-07-30,DRREDDY.NS,5.26648445642223,5.566423868470817,0.7153131733093008,15.710140344879242,727.1693115234375
2015-07-31,DRREDDY.NS,4.0810693410950405,3.4154284263757764,1.368025273572062,15.075059308021043,757.45947265625
2015-08-03,DRREDDY.NS,1.649681100462454,2.8997058834505207,0.3428845773156623,14.416118017452561,770.0587768554688
2015-08-04,DRREDDY.NS,0.42981553839293213,1.9582887337555126,0.16997524722778234,14.508773231854608,773.375732421875
2015-08-05,DRREDDY.NS,0.7194488917211682,1.6730593247951162,0.27234294803362097,14.18204493753622,778.9598388671875
2015-08-06,DRREDDY.NS,1.7687229973694305,2.4449908618334293,0.7178942594141012,14.660557028731898,792.8600463867188
2015-08-07,DRREDDY.NS,-0.18180953214306095,1.0582109330537008,-0.201775123454965,13.886705935486422,791.4198608398438
2015-08-10,DRREDDY.NS,0.019956944577823325,1.7532261366193544,-0.04344531649968355,14.194327743108065,791.5778198242188
2015-08-11,DRREDDY.NS,-0.8451779358695028,2.8746889643066864,0.4987804531354599,14.131051687938788,784.915771484375
2015-08-12,DRREDDY.NS,1.2037081858444854,1.9282440338259172,0.10293673709250921,14.173444409146649,794.4209594726562
2015-08-13,DRREDDY.NS,0.39104305723782007,1.654440672112785,0.4434569089026005,13.96897900512374,797.5335693359375
2015-08-14,DRREDDY.NS,-0.7953537241282859,2.5672878107377786,0.49393147198094656,14.117469725922138,791.2155151367188
2015-08-17,DRREDDY.NS,-1.8083066188500978,1.6500364480419532,-0.9142997575475906,13.892611404142038,777.0364990234375
2015-08-18,DRREDDY.NS,0.23651280254700321,1.5471784936968758,0.5497636305850594,14.557869718478768,778.87646484375
2015-08-19,DRREDDY.NS,0.9486320008970586,1.6939178778355533,0.9179027079786533,14.838754696172028,786.30029296875
2015-08-20,DRREDDY.NS,1.5081913087201688,1.7881933939823993,0.4644939503269865,15.041397288636936,798.2490844726562
2015-08-21,DRREDDY.NS,-1.2073265671411884,2.3874524759253917,0.4030891057395727,14.547037232567284,788.6695556640625
2015-08-24,DRREDDY.NS,-4.84691206281957,4.241308703357935,-2.240964059447546,14.51234393614204,751.3550415039062
2015-08-25,DRREDDY.NS,1.5242214365373605,5.396010091233813,0.8067334634229975,14.636134086308719,762.8950805664062
2015-08-26,DRREDDY.NS,-1.0812712732060434,3.925943945360402,-0.008545424952129775,14.605676004173535,754.6905517578125
2015-08-27,DRREDDY.NS,1.6823283633206767,2.6235254276165816,1.486015231593571,14.99099159955947,767.4943237304688
2015-08-28,DRREDDY.NS,1.2189153006816678,1.9136442850034494,2.39004605877236,14.203270517528946,776.9066772460938
2015-08-31,DRREDDY.NS,2.8740344291522604,3.2694960673829163,0.44984606107066816,14.655369820454425,799.5592041015625
2015-09-01,DRREDDY.NS,-1.2523920347848818,2.45360093347686,0.05111352677927848,14.726835380093421,789.6080322265625
2015-09-02,DRREDDY.NS,-1.1586906336964868,2.4871820098364745,0.01882501190100048,14.332845549750331,780.51171875
2015-09-03,DRREDDY.NS,0.2152374413757617,1.5199072760736934,0.8251246757399453,13.862504824760668,782.1934814453125
2015-09-04,DRREDDY.NS,-3.785227238290746,4.25596144187959,-0.21880934682682843,14.419318745646354,753.1390380859375
2015-09-07,DRREDDY.NS,-2.6591357441844328,4.112729142386279,0.6676536273548034,13.933614431035718,733.3759765625
2015-09-08,DRREDDY.NS,0.7836879005328037,4.028959121562354,0.015192527751648857,14.549159361731066,739.1459350585938
2015-09-09,DRREDDY.NS,1.5838589575871989,2.9938799352799244,2.0516976807951877,15.115190099818763,750.9461669921875
2015-09-10,DRREDDY.NS,-1.6844779517031943,1.4801527991692713,-0.5708016760381635,14.928977304191466,738.402587890625
2015-09-11,DRREDDY.NS,1.0178402668045679,1.5710215037634732,1.1124530486082216,14.499281922605737,745.9567260742188
2015-09-14,DRREDDY.NS,0.7074551280920524,1.818908419882576,0.1816745060916435,14.542847065455296,751.2527465820312
2015-09-15,DRREDDY.NS,-1.1480995305221342,1.2296101539039515,-0.3146105244991687,14.407939762914388,742.6769409179688
2015-09-16,DRREDDY.NS,0.3459323094493801,0.9210105033336558,0.7080791122188853,14.36351982145762,745.2505493164062
2015-09-18,DRREDDY.NS,-0.11353527112156127,1.1937440240785646,0.6858365571808486,14.825892909317782,744.4049072265625
2015-09-21,DRREDDY.NS,-1.2193587986091308,1.4684813791759823,-0.1636262797267414,13.87304429025233,735.383056640625
2015-09-22,DRREDDY.NS,-0.6998987759524671,2.4280195917740355,1.07197708791286,14.102320500221051,730.2540893554688
2015-09-23,DRREDDY.NS,0.12207866329674188,2.5634349060969566,-0.510240555236645,13.68593248352681,731.1461181640625
2015-09-24,DRREDDY.NS,0.904512911288724,1.571418506405695,0.3931658390425712,14.769276634568167,737.7894287109375
2015-09-28,DRREDDY.NS,5.41698585240186,6.27027749413262,0.5463228753670167,15.335247151484033,778.857666015625
2015-09-29,DRREDDY.NS,-2.6546674401174504,3.111530309023585,-1.2689734061491047,14.76289910137216,758.45361328125
2015-09-30,DRREDDY.NS,1.9627537094351166,2.779635150309907,0.16035767066075582,14.825991206018077,773.4872436523438
2015-10-01,DRREDDY.NS,1.6819341256062375,1.4218249002279173,1.2273147584938404,14.501724257400204,786.6068115234375
2015-10-05,DRREDDY.NS,-1.252801805127317,1.566583499698388,-0.06970637528891327,14.26818426276279,776.8136596679688
2015-10-06,DRREDDY.NS,1.5724003292657356,1.9825887426718352,1.2303626828370122,14.33144371604188,789.1248168945312
2015-10-07,DRREDDY.NS,-1.2070604388598454,1.407646577358102,-0.011764906334082958,14.100930824460352,779.6568603515625
2015-10-08,DRREDDY.NS,0.7042057385372041,1.017180674097525,0.6758018374764362,14.311590598007411,785.1666259765625
2015-10-09,DRREDDY.NS,0.7697805544483337,1.383243790185166,0.843734774126367,14.099640830234994,791.2340087890625
2015-10-12,DRREDDY.NS,-1.6660541050645947,3.025269804501727,-0.8692356941588567,14.006937204006887,778.1608276367188
2015-10-13,DRREDDY.NS,0.9637172613970646,1.9014304696443822,0.29808213657296234,14.10056994417922,785.6963500976562
2015-10-14,DRREDDY.NS,-0.7406848404598255,1.8945940412437259,0.04609065722048682,13.912125340949133,779.8983154296875
2015-10-15,DRREDDY.NS,0.252251376245443,1.2663559889666307,0.07502871860168252,14.053232131672202,781.8681030273438
2015-10-16,DRREDDY.NS,1.4757249584785292,2.8272678552376505,-0.02493678381020465,13.835029811780649,793.4918823242188
2015-10-19,DRREDDY.NS,1.8010042926483698,3.4926269032410224,-0.93882917157894,14.336445509843688,807.9121704101562
2015-10-20,DRREDDY.NS,-0.643792400316643,2.6788401697013637,0.513912687823708,14.412152895393753,802.7276000976562
2015-10-21,DRREDDY.NS,-3.440702440797985,2.4206242053483358,-1.2743781092535462,15.329840990049126,775.577880859375
2015-10-23,DRREDDY.NS,0.3539863967710885,1.3443417495567944,0.3921807214043932,15.803769215823827,778.3281860351562
2015-10-26,DRREDDY.NS,0.2944267068632005,2.505911628208554,1.483542096803503,15.286773398278351,780.6231689453125
2015-10-27,DRREDDY.NS,-0.5167149390137215,1.490340550257495,0.5744344360305661,15.219460881197358,776.5999755859375
2015-10-28,DRREDDY.NS,-1.5785276299336137,2.896300343492268,0.4988560470351541,14.987091670202659,764.4373779296875
2015-10-29,DRREDDY.NS,2.584437521016137,3.768225657813958,0.031604149473789624,15.619795587149577,784.4512939453125
2015-10-30,DRREDDY.NS,1.3774578128869668,3.1496384683970904,0.9348844953427458,15.469344422716192,795.33154296875
2015-11-02,DRREDDY.NS,0.3824471067086391,1.9173894794987476,-0.6305139899370308,14.620914867777188,798.3790893554688
2015-11-03,DRREDDY.NS,0.9002186094761722,1.0585198228580945,0.3183844710506212,14.745258730911504,805.5986938476562
2015-11-04,DRREDDY.NS,-0.2829759570602163,1.5928185851148833,0.11411591514510029,14.174901011567014,803.322265625
2015-11-05,DRREDDY.NS,-1.714865198142102,2.127271531556798,-0.4126065128640946,14.228445034092086,789.663818359375
2015-11-06,DRREDDY.NS,-15.73661010194239,17.166099759908253,0.20217344512574276,16.815108649605392,674.6818237304688
2015-11-09,DRREDDY.NS,-3.63203387454743,3.676554417938998,-1.6846201017474125,15.963981420466776,650.6168212890625
2015-11-10,DRREDDY.NS,-4.990887869519468,5.8268873226801805,-0.09000510974787836,16.063460568485386,618.9422607421875
2015-11-13,DRREDDY.NS,1.7529358239548944,3.3014785488073533,-0.4423281202121461,15.959507925319457,629.8875732421875
2015-11-16,DRREDDY.NS,3.4676194026097615,3.316814496880674,1.4759535874938876,15.691221393788656,652.11279296875
2015-11-17,DRREDDY.NS,-1.9538843013648801,1.7715528481798408,-1.4119575106070719,15.1872243878785,639.4949340820312
2015-11-18,DRREDDY.NS,-2.1841896369734743,2.178477072639212,-0.53318842905777,15.128599885312706,625.6785888671875
2015-11-19,DRREDDY.NS,-2.5828707025001987,8.170707590961387,0.9768037214859973,16.761623451144086,609.7250366210938
2015-11-20,DRREDDY.NS,2.1706524846893775,2.015947141913647,1.0882037816732817,15.181905992151323,623.104736328125
2015-11-23,DRREDDY.NS,1.6607038511066357,1.8810085644811552,0.20557225359943315,14.858909950809057,633.5390625
2015-11-24,DRREDDY.NS,-0.6341122878497056,1.7458629414667521,-0.3011062744663634,14.290216240211889,629.534423828125
2015-11-26,DRREDDY.NS,-8.85070495671882,3.786528937414914,-7.2748653810943225,16.433476739067757,576.2107543945312
2015-11-27,DRREDDY.NS,-0.04677685075151964,3.003299529174554,0.9388980135022883,15.752982490915883,575.9412841796875
2015-11-30,DRREDDY.NS,0.3446495036892846,1.152247543923182,0.505292108516651,15.165051719114723,577.9296875
2015-12-01,DRREDDY.NS,3.1928628370705106,2.9889129393708127,0.704918520339676,15.59465428227704,596.679931640625
2015-12-02,DRREDDY.NS,1.2611319256273519,1.3878403172077445,0.4381683408082113,15.245725149112253,604.2525024414062
2015-12-03,DRREDDY.NS,-0.864854068035832,1.4221440976169957,-0.14312376283493922,14.488756516367726,599.0491333007812
2015-12-04,DRREDDY.NS,-0.8770551131707067,1.1350448937539788,-0.9177375761278637,14.30368619655537,593.818115234375
2015-12-07,DRREDDY.NS,-0.489400295764818,1.665752595592913,0.23285800589953098,14.36543727234444,590.9190673828125
2015-12-08,DRREDDY.NS,-3.738949062062841,3.5478860535841545,-0.9828192329230385,15.295551604540677,569.2328491210938
2015-12-09,DRREDDY.NS,-2.2449020832472906,2.426694311446475,-3.158846740932634,15.463748133384012,556.5964965820312
2015-12-10,DRREDDY.NS,0.003322576628863231,2.366721507392471,-0.040089804265080166,15.049658770507715,556.614990234375
2015-12-11,DRREDDY.NS,-0.8819002249963992,2.441977081433167,0.021720319755727257,14.703095595596752,551.727783203125
2015-12-14,DRREDDY.NS,1.3847687778769358,2.2034191220163755,-0.10110366089808832,14.444951404356333,559.4210815429688
2015-12-15,DRREDDY.NS,-0.5395875104747113,1.8463601948795305,0.01992657861610078,14.495484349193829,556.41064453125
2015-12-16,DRREDDY.NS,0.34341144351156117,1.5115314705021483,0.4232564850249891,14.288033511047011,558.32470703125
2015-12-17,DRREDDY.NS,0.44665978205705914,1.7582135357863502,1.04296400195322,14.716434218901691,560.8240966796875
2015-12-18,DRREDDY.NS,-1.4602744559729148,1.28639074413291,-0.43003169923854456,14.6005466178033,552.6940307617188
2015-12-21,DRREDDY.NS,1.178232844481207,2.2347229259042884,0.31220947327982057,14.421928685313844,559.2445678710938
2015-12-22,DRREDDY.NS,-0.27787053448319554,1.2278276473368952,0.3565473319805521,13.76583805464812,557.6927490234375
2015-12-23,DRREDDY.NS,0.7800202494200859,0.6985115634016533,0.46212095902580735,13.668831396697678,562.0598754882812
2015-12-24,DRREDDY.NS,-0.48389249776077736,1.4552494700220338,0.45849889421461015,13.94026567651117,559.3466796875
2015-12-28,DRREDDY.NS,3.6117411588163764,3.7113615001314133,0.16598826664792463,15.139810093341934,579.9180908203125
2015-12-29,DRREDDY.NS,-0.6494102174642521,1.8326178842755951,-0.6655340120166785,14.952269585846159,576.1642456054688
2015-12-30,DRREDDY.NS,0.6638281391552917,1.9418104721662455,0.3381026562275887,14.96811248594589,580.001708984375
2015-12-31,DRREDDY.NS,-0.40291535339243134,1.9087498797340712,0.25118747021770466,14.819631198406332,577.6694946289062
2016-01-01,DRREDDY.NS,0.0,1.0622948303770667,0.3275911165007612,13.663874547038564,577.6694946289062
2016-01-04,DRREDDY.NS,-1.7065427133092388,2.5137006174720056,-0.11586030241612902,14.328313824904248,567.8949584960938
2016-01-05,DRREDDY.NS,0.4782304660251125,0.8266420326109439,0.2940600525043152,14.225980454532593,570.6173095703125
2016-01-06,DRREDDY.NS,-0.7978157511647831,1.8672609521634946,0.10738603229129111,14.103685758808261,566.0829467773438
2016-01-07,DRREDDY.NS,-1.803599408622954,1.7025969793553215,-0.8323259955314234,14.699078078130203,555.964599609375
2016-01-08,DRREDDY.NS,0.629745071106045,1.870964275243029,-0.39518829617881557,14.433048023934962,559.476806640625
2016-01-11,DRREDDY.NS,-2.665851718889279,2.4205102529133082,-0.5729442018074584,14.661334189352571,544.759033203125
2016-01-12,DRREDDY.NS,-0.2818204460554116,1.8052536321007073,-0.5301422179732935,14.673286615516416,543.2259521484375
2016-01-13,DRREDDY.NS,-1.111078164700042,3.2355860926634636,0.40114995795278363,14.444570315626537,537.2236938476562
2016-01-14,DRREDDY.NS,0.8284725133377987,2.4572983015004564,-0.37948005212232766,14.486724452987005,541.6929321289062
2016-01-15,DRREDDY.NS,0.7144256049440804,1.4112602574552582,0.5542097135885632,14.349454482571216,545.5767822265625
2016-01-18,DRREDDY.NS,-2.0995993959989017,3.1185831761103557,-0.26942966187210937,14.135549214243293,534.2412719726562
2016-01-19,DRREDDY.NS,1.4023101635542827,3.5961605273405723,0.796817805837633,14.019251897805187,541.7857666015625
2016-01-20,DRREDDY.NS,-1.569432311931546,1.5657523701097933,-0.7747245715855603,14.4969196155226,533.3491821289062
2016-01-21,DRREDDY.NS,-4.016756412067849,5.102049603231803,0.8292671297533768,14.953319841555672,512.3504028320312
2016-01-22,DRREDDY.NS,4.442654342381283,4.667947134483517,0.9709381147874471,14.468919011224774,535.6255493164062
2016-01-25,DRREDDY.NS,0.722511834926187,1.5707120399199477,0.9547358342842924,13.756965771789448,539.509521484375
2016-01-27,DRREDDY.NS,2.3740304135679886,2.7883520285835983,0.5067209446399414,14.574476377461266,552.4708862304688
2016-01-28,DRREDDY.NS,1.276714379803132,2.16196145532989,0.020178034388873042,14.93089834778228,559.569580078125
2016-01-29,DRREDDY.NS,3.080416915444618,4.8918343377551565,-0.44096233809583263,15.285668241980416,577.0748901367188
2016-02-01,DRREDDY.NS,-1.7837105591136455,3.1317000294571606,-0.6590919827061269,14.855329921235336,566.872802734375
2016-02-02,DRREDDY.NS,-0.06558172184204784,2.1664326753123127,0.3109412358762184,14.531859484227073,566.5011596679688
2016-02-03,DRREDDY.NS,-1.327440763099303,1.3454595288159676,-0.348298278522008,14.351761793903474,559.0308837890625
2016-02-04,DRREDDY.NS,0.011627025346743997,2.6251695173419423,1.3438477531037987,14.340597602506511,559.0958862304688
2016-02-05,DRREDDY.NS,3.2841809900141428,4.270435956097383,0.18097931831068406,14.604577278085715,577.762451171875
2016-02-08,DRREDDY.NS,-1.254168834436707,2.989170439915571,-0.32538027767195765,14.34786437819878,570.5615844726562
2016-02-09,DRREDDY.NS,-3.6737568648480137,5.510221932016736,-0.40305962573371534,15.540033826141702,549.9808959960938
2016-02-10,DRREDDY.NS,-2.551164644360555,3.910162726242112,-2.0343157208123372,14.978513231798363,536.12744140625
2016-02-11,DRREDDY.NS,0.010382078720052295,4.308028576263292,0.5168335328104855,15.184290177580184,536.18310546875
2016-02-12,DRREDDY.NS,-1.3222296559218853,3.7803282950849546,1.0189344060530454,14.74834213270665,529.1401977539062
2016-02-15,DRREDDY.NS,0.4065348070960632,2.9371930220684876,0.8689091325423859,14.459420749543447,531.2957153320312
2016-02-16,DRREDDY.NS,-0.11899436008533468,2.716570775961587,0.11011240613227034,14.31901907689239,530.6638793945312
2016-02-17,DRREDDY.NS,3.612619928539207,3.7461104852688414,0.8178205712513421,15.107027372405629,550.1852416992188
2016-02-18,DRREDDY.NS,4.713704596475838,4.354147993418702,2.9715955744635933,15.548687246482173,576.7402954101562
2016-02-19,DRREDDY.NS,-1.45398939791629,1.928293153789631,0.04511232551826469,14.471983899332285,568.4152221679688
2016-02-22,DRREDDY.NS,1.5956559234778,1.6297355583446977,0.3654727604645706,14.178785374749818,577.5579223632812
2016-02-23,DRREDDY.NS,-0.8757514345937049,2.671112237977598,0.38537372686370547,14.364343274128322,572.5220336914062
2016-02-24,DRREDDY.NS,-2.2219183929286035,2.4595050825533757,-0.20145057121560922,14.501850119175947,559.9413452148438
2016-02-25,DRREDDY.NS,-0.6241972624640582,1.2567246035723563,-0.07635471609686316,14.845069616181009,556.4570922851562
2016-02-26,DRREDDY.NS,-0.013371530517740428,2.4592003724345224,0.849613423390518,14.01056405190294,556.3826904296875
2016-02-29,DRREDDY.NS,1.399628251746114,3.2361372167107945,-0.4502304475218073,14.735584524373294,564.2247314453125
2016-03-01,DRREDDY.NS,-0.3860862610409236,1.634898183949578,0.12343771172201497,14.283800845277627,562.050537109375
2016-03-02,DRREDDY.NS,-0.30794591379562913,2.266203701009174,0.8346586800062774,14.426718567032767,560.3223876953125
2016-03-03,DRREDDY.NS,5.575790024328021,4.439494295355956,1.53854184232268,15.30845645102173,592.4522094726562
2016-03-04,DRREDDY.NS,2.0059769566612875,2.5606791531223934,0.8059672001993092,14.901768849286096,604.4566650390625
2016-03-08,DRREDDY.NS,-1.0259021428398278,2.539626227175639,0.22266174197221275,14.223210500302407,598.2872314453125
2016-03-09,DRREDDY.NS,0.012435035498967103,1.6155286157332458,0.04504233319870427,14.376257705670811,598.3616333007812
2016-03-10,DRREDDY.NS,-1.1149121407036333,2.361141018793927,0.48175722276485405,14.057382434228293,591.7274780273438
2016-03-11,DRREDDY.NS,0.8319105599025701,1.381233015968956,-0.13353705932815693,14.247835684239034,596.670654296875
2016-03-14,DRREDDY.NS,0.7075670462210711,2.0158745387852934,-0.02648923857887385,14.33971587312372,600.907470703125
2016-03-15,DRREDDY.NS,-3.1508873842246867,3.9109349540845897,-0.020110532830448734,13.88712492366405,582.2687377929688
2016-03-16,DRREDDY.NS,0.6663882028177239,3.1286896697855053,-0.7158458546220383,14.19323166940795,586.161865234375
2016-03-17,DRREDDY.NS,-0.9172295181852114,1.905823928487551,0.3196945365000391,14.208893638099891,580.8099975585938
2016-03-18,DRREDDY.NS,1.4547426145409295,2.9246619072907176,-0.5614794482822497,14.459654451645756,589.321044921875
2016-03-21,DRREDDY.NS,0.34466164756204287,2.290808557122123,-0.45196482302526997,14.300529638949964,591.355712890625
